id,brand,product,price
1,Udacity,yoyo,10.0
5,AllMy,yoyo,1.0
6,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
5,Udacity,yoyo,10.0
6,Bouncy,ball,12.0
7,MyCool,dollhouse,14.4
8,MySoft,stuffed animal,2.09
9,AllMy,yoyo,1.0
10,Udacity,doll,5.99
4,NewBrand,stuffed animal,2.09
